county_name,record_date,rainfall_mm,temperature_c
Nairobi,2025-01-01,50.2,22
Nairobi,2025-02-01,87.07,22
Nairobi,2025-03-01,134.03,22
Nairobi,2025-04-01,101.52,22
Nairobi,2025-05-01,69.95,22
Nairobi,2025-06-01,100.08,22
Nairobi,2025-07-01,56.97,22
Nairobi,2025-08-01,81.8,22
Nairobi,2025-09-01,64.95,22
Nairobi,2025-10-01,119.6,22
Nairobi,2025-11-01,82.78,22
Nairobi,2025-12-01,51.98,22
Mombasa,2025-01-01,68.39,22
Mombasa,2025-02-01,101.4,22
Mombasa,2025-03-01,95.37,22
Mombasa,2025-04-01,97.13,22
Mombasa,2025-05-01,78.91,22
Mombasa,2025-06-01,85.69,22
Mombasa,2025-07-01,64.64,22
Mombasa,2025-08-01,54.14,22
Mombasa,2025-09-01,106.49,22
Mombasa,2025-10-01,65.66,22
Mombasa,2025-11-01,83.99,22
Mombasa,2025-12-01,81.67,22
Kericho,2025-01-01,97.71,18
Kericho,2025-02-01,175.93,18
Kericho,2025-03-01,166.47,18
Kericho,2025-04-01,138.89,18
Kericho,2025-05-01,166.19,18
Kericho,2025-06-01,171.48,18
Kericho,2025-07-01,164.26,18
Kericho,2025-08-01,158.02,18
Kericho,2025-09-01,177.88,18
Kericho,2025-10-01,174.18,18
Kericho,2025-11-01,176.29,18
Kericho,2025-12-01,145.68,18
Kitui,2025-01-01,25.68,26
Kitui,2025-02-01,47.18,26
Kitui,2025-03-01,38.09,26
Kitui,2025-04-01,49.54,26
Kitui,2025-05-01,46.94,26
Kitui,2025-06-01,43.13,26
Kitui,2025-07-01,6.43,26
Kitui,2025-08-01,68.43,26
Kitui,2025-09-01,29.2,26
Kitui,2025-10-01,46.51,26
Kitui,2025-11-01,36.03,26
Kitui,2025-12-01,3.7,26
Meru,2025-01-01,63.63,22
Meru,2025-02-01,96.21,22
Meru,2025-03-01,111.01,22
Meru,2025-04-01,82.66,22
Meru,2025-05-01,64.16,22
Meru,2025-06-01,62.88,22
Meru,2025-07-01,66.75,22
Meru,2025-08-01,76.99,22
Meru,2025-09-01,102.82,22
Meru,2025-10-01,101.23,22
Meru,2025-11-01,110.04,22
Meru,2025-12-01,45.86,22
