"county_name","record_date","commodity_type","price_per_kg_kes","rainfall_mm","temperature_c","rainfall_lag_3months"
"Kericho","2025-04-01","Maize",67.08,138.89,18,97.71
"Kericho","2025-05-01","Maize",65.54,166.19,18,175.93
"Kericho","2025-06-01","Maize",63.82,171.48,18,166.47
"Kericho","2025-07-01","Maize",66.77,164.26,18,138.89
"Kericho","2025-08-01","Maize",70.22,158.02,18,166.19
"Kericho","2025-09-01","Maize",68.18,177.88,18,171.48
"Kericho","2025-10-01","Maize",66.75,174.18,18,164.26
"Kericho","2025-11-01","Maize",65.96,176.29,18,158.02
"Kericho","2025-12-01","Maize",76.86,145.68,18,177.88
"Kitui","2025-04-01","Maize",96.38,49.54,26,25.68
"Kitui","2025-05-01","Maize",99.31,46.94,26,47.18
"Kitui","2025-06-01","Maize",99.04,43.13,26,38.09
"Kitui","2025-07-01","Maize",112.98,6.43,26,49.54
"Kitui","2025-08-01","Maize",92.12,68.43,26,46.94
"Kitui","2025-09-01","Maize",126.09,29.2,26,43.13
"Kitui","2025-10-01","Maize",100.94,46.51,26,6.43
"Kitui","2025-11-01","Maize",122.13,36.03,26,68.43
"Kitui","2025-12-01","Maize",119.72,3.7,26,29.2
"Meru","2025-04-01","Maize",93.04,82.66,22,63.63
"Meru","2025-05-01","Maize",94.52,64.16,22,96.21
"Meru","2025-06-01","Maize",98.72,62.88,22,111.01
"Meru","2025-07-01","Maize",90.43,66.75,22,82.66
"Meru","2025-08-01","Maize",99.13,76.99,22,64.16
"Meru","2025-09-01","Maize",96.04,102.82,22,62.88
"Meru","2025-10-01","Maize",96.85,101.23,22,66.75
"Meru","2025-11-01","Maize",92,110.04,22,76.99
"Meru","2025-12-01","Maize",100.25,45.86,22,102.82
"Mombasa","2025-04-01","Maize",92.08,97.13,22,68.39
"Mombasa","2025-05-01","Maize",98.78,78.91,22,101.4
"Mombasa","2025-06-01","Maize",91.03,85.69,22,95.37
"Mombasa","2025-07-01","Maize",92.96,64.64,22,97.13
"Mombasa","2025-08-01","Maize",91.77,54.14,22,78.91
"Mombasa","2025-09-01","Maize",95.86,106.49,22,85.69
"Mombasa","2025-10-01","Maize",87.23,65.66,22,64.64
"Mombasa","2025-11-01","Maize",89.55,83.99,22,54.14
"Mombasa","2025-12-01","Maize",93.23,81.67,22,106.49
"Nairobi","2025-04-01","Maize",88.43,101.52,22,50.2
"Nairobi","2025-05-01","Maize",100.47,69.95,22,87.07
"Nairobi","2025-06-01","Maize",90.47,100.08,22,134.03
"Nairobi","2025-07-01","Maize",102.1,56.97,22,101.52
"Nairobi","2025-08-01","Maize",100.94,81.8,22,69.95
"Nairobi","2025-09-01","Maize",88.92,64.95,22,100.08
"Nairobi","2025-10-01","Maize",97.23,119.6,22,56.97
"Nairobi","2025-11-01","Maize",97.47,82.78,22,81.8
"Nairobi","2025-12-01","Maize",95.61,51.98,22,64.95
